year,disease,sido,sigungu,gender,age_group,patients,visit_days,cost,context_key,visit_days_per_patient,cost_per_patient
2024,ADHD,서울,동대문구,남,40~49세,62,430,39961790,adhd,6.935483870967742,644545.0
2024,ADHD,서울,동대문구,남,50~59세,23,144,10656390,adhd,6.260869565217392,463321.3043478261
2024,ADHD,서울,동대문구,남,60~69세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동대문구,남,70~79세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동대문구,남,80~89세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동대문구,남,90~99세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동대문구,남,100세이상,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동대문구,여,0~9세,46,238,22620070,adhd,5.173913043478261,491740.652173913
2024,ADHD,서울,동대문구,여,10~19세,234,1654,162770950,adhd,7.068376068376068,695602.3504273504
2024,ADHD,서울,동대문구,여,20~29세,877,6704,761158680,adhd,7.6442417331813,867911.8358038769
2024,ADHD,서울,동대문구,여,30~39세,280,2145,239219770,adhd,7.660714285714286,854356.3214285715
2024,ADHD,서울,동대문구,여,40~49세,75,529,56974460,adhd,7.053333333333334,759659.4666666667
2024,ADHD,서울,동대문구,여,50~59세,27,237,20020370,adhd,8.777777777777779,741495.1851851852
2024,ADHD,서울,동대문구,여,60~69세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동대문구,여,70~79세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동대문구,여,80~89세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동대문구,여,90~99세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동대문구,여,100세이상,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동작구,남,0~9세,249,1417,145821360,adhd,5.690763052208835,585627.951807229
2024,ADHD,서울,동작구,남,10~19세,485,3228,419590410,adhd,6.655670103092784,865134.8659793815
2024,ADHD,서울,동작구,남,20~29세,667,5277,555458950,adhd,7.911544227886057,832772.0389805097
2024,ADHD,서울,동작구,남,30~39세,402,3336,360650400,adhd,8.298507462686567,897140.2985074627
2024,ADHD,서울,동작구,남,40~49세,90,789,68120170,adhd,8.766666666666667,756890.7777777778
2024,ADHD,서울,동작구,남,50~59세,11,98,9144770,adhd,8.909090909090908,831342.7272727273
2024,ADHD,서울,동작구,남,60~69세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동작구,남,70~79세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동작구,남,80~89세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동작구,남,90~99세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동작구,남,100세이상,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동작구,여,0~9세,72,374,34904460,adhd,5.194444444444445,484784.1666666667
2024,ADHD,서울,동작구,여,10~19세,236,1538,172805740,adhd,6.516949152542373,732227.7118644068
2024,ADHD,서울,동작구,여,20~29세,801,6779,725246070,adhd,8.463171036204743,905425.8052434457
2024,ADHD,서울,동작구,여,30~39세,325,2865,315753840,adhd,8.815384615384616,971550.276923077
2024,ADHD,서울,동작구,여,40~49세,66,503,55375080,adhd,7.621212121212121,839016.3636363636
2024,ADHD,서울,동작구,여,50~59세,20,107,11158920,adhd,5.35,557946.0
2024,ADHD,서울,동작구,여,60~69세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동작구,여,70~79세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동작구,여,80~89세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동작구,여,90~99세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,동작구,여,100세이상,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,마포구,남,0~9세,485,3764,280765120,adhd,7.760824742268041,578897.1546391753
2024,ADHD,서울,마포구,남,10~19세,736,5526,523777310,adhd,7.508152173913044,711653.9538043478
2024,ADHD,서울,마포구,남,20~29세,756,4959,514552320,adhd,6.559523809523809,680624.7619047619
2024,ADHD,서울,마포구,남,30~39세,573,3939,432225720,adhd,6.87434554973822,754320.6282722513
2024,ADHD,서울,마포구,남,40~49세,119,938,96420620,adhd,7.882352941176471,810257.3109243697
2024,ADHD,서울,마포구,남,50~59세,27,205,16811760,adhd,7.592592592592593,622657.7777777778
2024,ADHD,서울,마포구,남,60~69세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,마포구,남,70~79세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,마포구,남,80~89세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,마포구,남,90~99세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,마포구,남,100세이상,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,마포구,여,0~9세,123,938,73847590,adhd,7.626016260162602,600386.9105691056
2024,ADHD,서울,마포구,여,10~19세,426,3157,303161290,adhd,7.410798122065728,711646.220657277
2024,ADHD,서울,마포구,여,20~29세,1333,8595,946138620,adhd,6.447861965491373,709781.4103525882
2024,ADHD,서울,마포구,여,30~39세,746,5464,595821780,adhd,7.3243967828418235,798688.7131367292
2024,ADHD,서울,마포구,여,40~49세,175,1133,117025760,adhd,6.474285714285714,668718.6285714286
2024,ADHD,서울,마포구,여,50~59세,35,270,25251180,adhd,7.714285714285714,721462.2857142857
2024,ADHD,서울,마포구,여,60~69세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,마포구,여,70~79세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,마포구,여,80~89세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,마포구,여,90~99세,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,마포구,여,100세이상,0,0,0,adhd,0.0,0.0
2024,ADHD,서울,서대문구,남,0~9세,737,2652,279763020,adhd,3.598371777476255,379597.0420624152
2024,ADHD,서울,서대문구,남,10~19세,581,2592,284192540,adhd,4.461273666092943,489143.78657487093
